time,open,high,low,close,Volume
1626975000,67350,67431,67336,67409,273
1627011000,67487,67533,67348,67475,531
1627018200,67453,67540,67140,67445,607
1627025400,67467,67560,67279,67290,288
1627032600,67290,67317,66876,66888,937
1627039800,66888,67254,66751,67069,949
1627047000,67050,67060,66667,67019,1174
1627054200,67013,67170,66965,67018,742
1627061400,67040,67065,66980,67050,272
1627270200,67156,67326,67128,67319,646
1627277400,67290,67513,67042,67396,798
1627284600,67415,67578,67330,67500,624
1627291800,67497,67583,67427,67554,498
1627299000,67545,67583,67069,67109,1237
1627306200,67100,67261,66972,67040,787
1627313400,67040,67167,67030,67165,381
1627320600,67160,67160,67093,67110,267
1627356600,67357,67357,66910,66921,572
1627363800,66906,67208,66881,67031,609
1627371000,67030,67155,66881,67030,556
1627378200,67028,67087,66890,66919,319
1627385400,66926,67264,66861,66975,1182
1627392600,66970,67000,65780,66111,2703
1627399800,66102,66102,65656,65937,1224
1627407000,65939,66137,65932,66120,471
1627443000,66349,66492,66243,66320,760
1627450200,66290,66357,66174,66192,506
1627457400,66189,66310,66060,66238,471
1627464600,66223,66299,66161,66239,590
1627471800,66229,66352,66081,66152,1262
1627479000,66135,66665,66112,66595,1352
1627486200,66600,66681,66482,66498,593
1627493400,66500,66500,66300,66344,368
1627529400,66699,67380,66699,67277,1144
1627536600,67273,67615,67273,67560,891
1627543800,67569,67890,67487,67770,866
1627551000,67764,67925,67622,67890,736
1627558200,67882,67965,67730,67820,994
1627565400,67806,68490,67800,68330,1605
1627572600,68326,68431,68137,68271,719
1627579800,68277,68298,68103,68112,458
1627615800,68100,68119,67886,67932,512
1627623000,67880,68200,67850,68152,563
1627630200,68132,68182,68023,68111,258
1627637400,68120,68120,67900,67940,352
1627644600,67930,68140,67615,68027,1181
1627651800,68041,68160,67772,67962,792
1627659000,67950,68000,67745,67828,433
1627666200,67809,67936,67778,67885,372
1627875000,67812,67965,67789,67959,322
1627882200,67974,68177,67800,67830,469
1627889400,67849,67903,67634,67715,445
1627896600,67737,67868,67722,67789,399
1627903800,67753,67963,67512,67581,1145
1627911000,67595,67935,67590,67804,978
1627918200,67816,67971,67680,67902,589
1627925400,67894,67939,67858,67880,215
1627961400,67587,67598,67450,67490,756
1627968600,67490,67561,67283,67402,573
1627975800,67395,67650,67355,67554,562
1627983000,67562,67779,67562,67719,469
1627990200,67722,68000,67481,67910,1017
1627997400,67898,68060,67740,67850,603
1628004600,67851,67930,67826,67916,292
1628011800,67917,67960,67851,67851,249
1628047800,68000,68164,68000,68109,625
1628055000,68132,68250,67956,68170,455
1628062200,68186,68300,68129,68201,489
1628069400,68180,68320,68103,68316,398
1628076600,68320,68872,68288,68705,1803
1628083800,68698,68798,67343,67387,2713
1628091000,67381,67625,67379,67556,559
1628098200,67544,67636,67536,67605,257
1628134200,67488,67581,67398,67547,349
1628141400,67530,67562,67385,67519,376
1628148600,67521,67607,67250,67487,476
1628155800,67476,67675,67435,67651,355
1628163000,67664,67725,67457,67519,688
1628170200,67541,67562,66702,67093,1442
1628177400,67085,67145,67000,67060,337
1628184600,67071,67071,66956,67020,293
1628220600,66819,66850,66715,66780,628
1628227800,66775,66982,66760,66939,362
1628235000,66932,66940,66683,66755,255
1628242200,66750,66764,66421,66600,824
1628249400,66593,66749,65278,65318,2628
1628256600,65303,65323,64639,64841,2133
1628263800,64813,64995,64760,64950,698
1628271000,64950,65036,64940,64975,475
1628479800,64710,64710,63583,63930,1339
1628487000,63925,64010,63705,63725,692
1628494200,63710,63945,63630,63658,583
1628501400,63639,64086,63455,64062,916
1628508600,64074,64258,63356,63594,1702
1628515800,63627,63792,62716,62963,2216
1628523000,62944,62959,62318,62511,1306
1628530200,62505,62797,62441,62772,447
1628566200,63093,63239,63023,63160,785
1628573400,63118,63215,62950,62976,562
1628580600,62971,63115,62701,62740,531
1628587800,62759,62855,62423,62550,719
1628595000,62536,62796,62184,62334,1259
1628602200,62334,62906,62259,62637,1425
1628609400,62640,62788,62465,62631,663
1628616600,62631,62669,62602,62625,267
1628652600,62697,62734,62480,62590,588
1628659800,62600,62660,62413,62526,486
1628667000,62510,62620,62426,62496,320
1628674200,62496,62735,62450,62717,618
1628681400,62721,62794,62313,62659,1524
1628688600,62650,62862,62366,62721,1032
1628695800,62693,62835,62585,62750,678
1628703000,62750,62800,62740,62764,282
1628739000,62528,62663,62509,62622,474
1628746200,62633,62684,62440,62561,578
1628753400,62543,62670,62490,62589,398
1628760600,62585,62607,62430,62476,456
1628767800,62465,62539,61925,62256,1301
1628775000,62256,62260,61536,61901,1554
1628782200,61888,62118,61806,61830,629
1628789400,61845,61914,61798,61854,325
1628825400,62097,62097,61990,62018,462
1628832600,62007,62441,61980,62358,783
1628839800,62360,62375,62177,62220,497
1628847000,62210,62497,62184,62398,523
1628854200,62394,62793,62319,62701,1110
1628861400,62698,63550,62583,63414,1658
1628868600,63407,63449,63223,63301,639
1628875800,63290,63292,63202,63203,310
1629084600,63141,63233,62969,63013,421
1629091800,63012,63012,62700,62766,611
1629099000,62776,62825,62645,62719,357
1629106200,62727,62849,62535,62573,534
1629113400,62589,63387,62461,63210,1219
1629120600,63208,63406,62939,63400,1032
1629127800,63400,63426,63276,63426,497
1629135000,63412,63537,63381,63537,305
1629171000,63483,63659,63483,63590,423
1629178200,63600,63866,63561,63754,744
1629185400,63762,63780,63665,63731,232
1629192600,63722,63840,63703,63716,342
1629199800,63720,63784,63353,63486,1189
1629207000,63470,63767,63006,63196,1144
1629214200,63197,63321,63054,63315,486
1629221400,63302,63309,63150,63150,236
1629257400,63475,63494,63309,63333,357
1629264600,63334,63549,63300,63541,374
1629271800,63541,63550,63320,63362,294
1629279000,63348,63377,63100,63101,440
1629286200,63100,63400,63047,63054,903
1629293400,63030,63066,62200,62476,1561
1629300600,62479,62691,62463,62538,534
1629307800,62533,62545,62419,62432,308
1629372600,62424,62835,62287,62587,1393
1629379800,62555,62558,62143,62218,1091
1629387000,62223,62274,62100,62118,423
1629394200,62106,62183,62081,62109,292
1629430200,62185,62295,62100,62114,602
1629437400,62150,62320,61978,62227,537
1629444600,62200,62274,61796,61870,705
1629451800,61870,62060,61780,62041,438
1629459000,62036,62215,61658,61948,1061
1629466200,61912,62126,61227,61846,1474
1629473400,61841,62084,61686,61720,615
1629480600,61742,61780,61670,61706,270
1629689400,62144,62144,61878,61974,738
1629696600,61993,62156,61881,61932,547
1629703800,61881,62470,61881,62348,914
1629711000,62350,62562,62283,62537,635
1629718200,62524,62937,62421,62794,1322
1629725400,62794,63015,62526,62942,1229
1629732600,62946,63096,62903,62948,655
1629739800,62940,62984,62881,62881,275
1629775800,62792,62877,62736,62824,402
1629783000,62845,62913,62770,62809,522
1629790200,62809,63083,62774,63076,851
1629797400,63074,63277,63010,63165,990
1629804600,63165,63489,62936,63423,1445
1629811800,63433,63690,63147,63474,1381
1629819000,63468,63524,63370,63460,719
1629826200,63467,63540,63440,63540,352
1629862200,63001,63147,62920,63115,738
1629869400,63131,63248,63074,63163,619
1629876600,63160,63400,63125,63351,565
1629883800,63345,63377,63058,63083,555
1629891000,63068,63451,63068,63363,937
1629898200,63345,63373,62750,63058,1357
1629905400,63072,63255,63071,63231,514
1629912600,63235,63318,63230,63255,263
1629948600,63021,63289,63021,63179,398
1629955800,63187,63231,62857,63066,553
1629963000,63066,63139,62868,62997,458
1629970200,62985,63054,62930,63019,369
1629977400,63010,63055,62397,62850,1333
1629984600,62780,63043,62640,62831,1068
1629991800,62858,62858,62675,62740,531
1629999000,62729,62760,62675,62720,318
1630035000,62830,63034,62830,63016,744
1630042200,63025,63338,63025,63160,702
1630049400,63149,63150,62754,62820,702
1630056600,62825,62868,62672,62775,815
1630063800,62780,63240,62574,62647,1614
1630071000,62672,63380,62422,63215,1472
1630078200,63200,63499,63142,63449,609
1630085400,63468,63751,63417,63751,322
1630294200,64085,64115,63981,64053,523
1630301400,64068,64103,63750,63772,645
1630308600,63766,63855,63651,63761,589
1630315800,63759,64100,63751,64080,635
1630323000,64072,64165,63832,63963,971
1630330200,63990,64030,63513,63603,1266
1630337400,63610,63660,63436,63580,565
1630344600,63572,63648,63537,63648,252
1630380600,63776,64032,63772,64032,671
1630387800,64033,64093,63887,63960,741
1630395000,63967,63999,63794,63877,369
1630402200,63885,63993,63604,63691,778
1630409400,63715,63773,63127,63571,1334
1630416600,63587,63760,62974,63140,1462
1630423800,63151,63427,63120,63404,582
1630431000,63400,63411,63301,63301,227
1630467000,63175,63269,63075,63077,448
1630474200,63046,63165,62828,63033,544
1630481400,63033,63174,62957,63174,288
1630488600,63200,63324,63176,63283,387
1630495800,63283,63850,63243,63811,1460
1630503000,63818,64111,63696,63917,1387
1630510200,63900,64000,63832,63865,490
1630517400,63865,63925,63800,63847,236
1630553400,63977,64044,63765,63806,432
1630560600,63820,63916,63774,63865,350
1630567800,63855,63990,63855,63957,261
1630575000,63966,64093,63780,63852,582
1630582200,63854,64030,63560,63583,871
1630589400,63602,63602,63015,63275,1738
1630596600,63266,63300,63169,63246,325
1630603800,63260,63325,63251,63325,243
1630639800,63389,63426,63276,63330,452
1630647000,63303,63532,63280,63482,398
1630654200,63475,63571,63403,63502,380
1630661400,63502,63738,63492,63730,580
1630668600,63726,64533,63599,64446,2177
1630675800,64450,65605,64360,65425,2575
1630683000,65438,65438,65106,65257,877
1630690200,65260,65261,65150,65154,311
1630899000,65377,65470,65218,65425,452
1630906200,65431,65504,65299,65430,277
1630913400,65437,65513,65329,65341,224
1630920600,65345,65372,65191,65280,444
1630927800,65273,65344,65064,65183,514
1630935000,65182,65285,65128,65196,324
1630942200,65196,65288,65159,65259,285
1630949400,65241,65330,65232,65330,126
1630985400,65220,65235,65100,65156,363
1630992600,65149,65189,64982,65153,495
1630999800,65163,65175,64535,64663,780
1631007000,64647,64662,64374,64532,897
1631014200,64533,64925,64383,64925,1041
1631021400,64922,65170,64224,64461,1785
1631028600,64458,64659,64458,64553,420
1631035800,64582,64659,64559,64646,245
1631071800,64621,64824,64602,64789,276
1631079000,64800,64890,64650,64829,317
1631086200,64828,64868,64725,64737,231
1631093400,64745,64850,64690,64848,318
1631100600,64840,64914,64375,64591,1012
1631107800,64595,64615,63913,64087,1535
1631115000,64102,64239,64041,64133,389
1631122200,64136,64225,64127,64150,255
1631158200,64001,64001,63776,63845,438
1631165400,63828,63913,63650,63886,616
1631172600,63910,64128,63862,64099,453
1631179800,64099,64400,64081,64373,508
1631187000,64385,64598,64155,64483,1405
1631194200,64457,64457,63808,64106,1155
1631201400,64105,64246,64026,64185,371
1631208600,64187,64193,64104,64150,145
1631273400,63992,64200,63866,64000,857
1631280600,63974,64206,63777,63889,853
1631287800,63890,63898,63479,63552,1107
1631295000,63550,63661,63523,63599,291
1631503800,63474,63474,63281,63335,523
1631511000,63340,63459,63012,63150,627
1631518200,63152,63290,63104,63252,271
1631525400,63205,63320,63099,63136,346
1631532600,63129,63299,62503,62850,1452
1631539800,62863,63546,62797,63425,1577
1631547000,63415,63580,63303,63352,552
1631554200,63338,63350,63250,63300,223
1631590200,63203,63203,63076,63111,370
1631597400,63110,63277,63070,63270,382
1631604600,63270,63274,63116,63144,316
1631611800,63138,63170,62900,62999,589
1631619000,62999,63475,62603,63378,1794
1631626200,63385,63610,63011,63501,1318
1631633400,63510,63623,63465,63599,445
1631640600,63610,63667,63530,63660,207
1631676600,63398,63470,63343,63350,208
1631683800,63345,63413,63196,63332,381
1631691000,63331,63450,63283,63444,402
1631698200,63440,63487,63310,63334,357
1631705400,63350,63551,63021,63379,1159
1631712600,63380,63586,63104,63212,1001
1631719800,63200,63341,63178,63335,298
1631727000,63335,63340,63250,63255,136
1631763000,63475,63534,63370,63429,425
1631770200,63424,63424,62674,62786,1088
1631777400,62781,62816,62651,62718,492
1631784600,62711,62740,62410,62423,883
1631791800,62423,62477,61420,61600,2487
1631799000,61598,61614,60500,60846,2657
1631806200,60860,61092,60735,61065,561
1631813400,61065,61108,61025,61099,310
1631849400,61168,61306,61168,61286,557
1631856600,61289,61375,61122,61300,554
1631863800,61305,61672,61213,61521,614
1631871000,61520,61670,61280,61306,661
1631878200,61335,61362,60500,60560,1540
1631885400,60542,60628,59888,60344,2170
1631892600,60324,60431,59903,60011,835
1631899800,60011,60050,59955,60000,346
1632108600,59566,59857,59222,59793,1136
1632115800,59792,60145,59670,59970,799
1632123000,59980,60200,59978,60070,564
1632130200,60082,60178,59737,59833,875
1632137400,59833,60061,59567,59681,1108
1632144600,59666,60200,59363,59900,1381
1632151800,59947,59947,59461,59566,895
1632159000,59584,59635,59584,59634,201
1632195000,59640,59726,59460,59582,418
1632202200,59579,59840,59530,59803,512
1632209400,59803,60255,59785,60187,903
1632216600,60179,60575,60179,60316,764
1632223800,60300,60590,60185,60340,961
1632231000,60315,60635,60007,60607,1330
1632238200,60623,60819,60477,60529,817
1632245400,60529,60550,60335,60360,293
1632281400,60890,60976,60741,60950,809
1632288600,60948,61120,60914,61000,582
1632295800,61000,61076,60739,60810,575
1632303000,60813,60908,60755,60849,345
1632310200,60862,61059,60611,61009,950
1632317400,61012,61400,60903,61305,1323
1632324600,61300,61341,61196,61270,518
1632331800,61254,61288,61100,61200,389
1632367800,60616,60638,60478,60623,755
1632375000,60619,60728,60350,60524,619
1632382200,60500,61020,60491,60891,649
1632389400,60899,60960,60631,60736,523
1632396600,60728,60820,60390,60498,1221
1632403800,60462,60729,60320,60595,950
1632411000,60617,60850,60595,60725,514
1632418200,60719,60850,60719,60842,264
1632454200,60743,60743,60550,60603,558
1632461400,60624,60860,60566,60566,621
1632468600,60562,60724,60542,60632,381
1632475800,60627,60667,60400,60490,601
1632483000,60478,60500,59310,59430,1913
1632490200,59424,60180,59360,60072,1570
1632497400,60080,60159,59980,60046,491
1632504600,60038,60048,59900,59920,260
1632713400,60626,60693,60487,60545,642
1632720600,60540,60622,60291,60528,479
1632727800,60525,60528,60174,60348,540
1632735000,60340,60490,60156,60400,502
1632742200,60400,60771,60352,60626,873
1632749400,60609,61126,60461,60800,1194
1632756600,60817,60817,60671,60699,275
1632763800,60689,60691,60589,60605,244
1632799800,60572,60585,60461,60532,482
1632807000,60540,60550,59918,60170,1014
1632814200,60165,60190,59948,60065,395
1632821400,60072,60072,59612,59705,953
1632828600,59705,60497,59503,60458,1555
1632835800,60452,60571,59863,60491,1828
1632843000,60509,60576,60263,60475,615
1632850200,60468,60508,60417,60450,214
1632886200,60555,60629,60274,60341,417
1632893400,60312,60460,59905,60134,1056
1632900600,60134,60158,59940,60072,452
1632907800,60050,60205,59930,59990,400
1632915000,59997,60139,58656,58888,2219
1632922200,58854,59059,58181,58446,2932
1632929400,58423,58512,58245,58333,814
1632936600,58320,58444,58260,58350,533
1632972600,58500,58570,58291,58549,713
1632979800,58548,58550,58285,58479,482
1632987000,58464,58669,58437,58488,549
1632994200,58496,58584,58150,58280,809
1633001400,58280,58979,58198,58941,1433
1633008600,58925,59811,58830,59719,2496
1633015800,59735,59800,59283,59455,817
1633023000,59418,59778,59410,59600,378
1633059000,59600,59650,59350,59351,375
1633066200,59350,59750,59320,59690,424
1633073400,59698,59857,59579,59710,435
1633080600,59705,59806,59450,59776,477
1633087800,59728,60448,59700,60315,1686
1633095000,60314,60693,60036,60520,1517
1633102200,60520,60650,60461,60509,758
1633109400,60529,60599,60500,60525,283
1633318200,60517,60800,60501,60779,466
1633325400,60788,60923,60500,60573,512
1633332600,60579,60585,60235,60354,677
1633339800,60361,60455,60070,60227,672
1633347000,60237,60505,60106,60410,920
1633354200,60434,61074,60280,60831,1567
1633361400,60811,61170,60750,60950,883
1633368600,60939,60999,60908,60940,256
1633404600,60748,60748,60533,60705,578
1633411800,60702,60948,60537,60930,597
1633419000,60943,60965,60726,60821,388
1633426200,60800,60865,60654,60860,402
1633433400,60861,61075,60510,60720,1231
1633440600,60700,60990,60481,60938,942
1633447800,60930,60994,60800,60938,533
1633455000,60938,61050,60935,60970,261
1633491000,60726,60786,60550,60656,630
1633498200,60660,60790,60463,60737,648
1633505400,60723,60759,60387,60516,595
1633512600,60512,60748,60330,60686,615
1633519800,60676,61087,60574,60825,1435
