time,open,high,low,close,Volume
1664206200,49450,49475,49191,49218,642
1664213400,49218,49255,49105,49125,178
1664249400,49190,49226,49082,49191,520
1664256600,49190,49395,49177,49381,617
1664263800,49381,49407,49250,49302,418
1664271000,49296,49439,49250,49432,473
1664278200,49429,49499,49322,49385,591
1664285400,49390,49447,49301,49320,613
1664292600,49316,49411,49251,49303,716
1664299800,49300,49363,49288,49315,253
1664335800,49160,49348,49150,49242,533
1664343000,49250,49250,48980,49027,492
1664350200,49023,49190,49023,49057,402
1664357400,49060,49343,48995,49280,383
1664364600,49271,49549,49134,49544,487
1664371800,49590,49875,49450,49781,333
1664379000,49771,49890,49651,49715,337
1664386200,49710,49842,49700,49750,139
1664422200,49650,50068,49650,49780,271
1664429400,49780,49815,49700,49728,122
1664436600,49725,49899,49710,49791,33
1664443800,49745,49833,49710,49833,47
1664451000,49850,49974,49762,49974,16
1664458200,49885,50075,49820,50075,12
1664465400,50060,50130,50060,50130,2
1664472600,50115,50115,50000,50000,2
1664508600,50283,50330,50202,50241,400
1664515800,50245,50565,50245,50485,644
1664523000,50500,50556,50212,50361,555
1664530200,50372,50396,50262,50294,420
1664537400,50300,50364,50204,50263,554
1664544600,50250,50484,50250,50445,544
1664551800,50436,50465,50225,50239,469
1664559000,50240,50248,50151,50227,286
1664767800,50300,50471,50286,50408,554
1664775000,50410,50478,50345,50389,726
1664782200,50402,50460,50362,50386,300
1664789400,50383,50478,50342,50459,347
1664796600,50459,50648,50417,50525,683
1664803800,50530,51091,50494,50988,1395
1664811000,50980,51100,50950,51085,540
1664818200,51085,51200,51075,51143,265
1664854200,51180,51324,51124,51132,649
1664861400,51124,51448,51110,51413,725
1664868600,51400,51528,51391,51493,694
1664875800,51493,51571,51330,51362,786
1664883000,51362,51589,51362,51503,590
1664890200,51500,51908,51415,51900,959
1664897400,51900,51980,51825,51870,747
1664904600,51860,51860,51775,51850,271
1664969400,51573,51650,51420,51595,836
1664976600,51575,51635,51362,51570,649
1664983800,51578,51641,51543,51615,333
1664991000,51611,51692,51590,51692,197
1665027000,51836,51940,51803,51890,559
1665034200,51891,51990,51874,51967,541
1665041400,51950,52017,51790,51851,666
1665048600,51837,52000,51810,51948,605
1665055800,51948,52093,51918,51947,779
1665063000,51951,52040,51857,51979,792
1665070200,51975,52030,51891,51999,318
1665077400,51995,51997,51950,51992,158
1665113400,51904,52049,51901,52036,652
1665120600,52036,52091,51955,52025,331
1665127800,52040,52120,51988,52063,396
1665135000,52060,52085,51852,51875,486
1665142200,51880,52033,51637,51795,919
1665149400,51820,51930,51700,51914,629
1665156600,51886,52021,51876,51956,540
1665163800,51941,52000,51930,51999,144
1665372600,51685,51685,51350,51477,1210
1665379800,51480,51490,51375,51401,514
1665387000,51398,51442,51225,51249,931
1665394200,51249,51298,51162,51294,753
1665401400,51295,51300,51124,51154,659
1665408600,51152,51199,50901,50960,817
1665415800,50976,51015,50921,50958,533
1665423000,50964,51067,50964,51037,167
1665459000,50915,50915,50767,50829,799
1665466200,50826,50942,50825,50862,686
1665473400,50867,50958,50830,50840,500
1665480600,50845,50929,50710,50911,815
1665487800,50911,50989,50871,50933,343
1665495000,50900,51025,50808,50984,439
1665502200,51006,51218,51006,51100,586
1665509400,51105,51125,51078,51109,80
1665545400,50814,50962,50762,50800,874
1665552600,50804,51049,50790,50861,743
1665559800,50900,51023,50880,51000,540
1665567000,50975,50993,50888,50950,308
1665574200,50942,51000,50846,50961,468
1665581400,50961,51013,50890,50929,281
1665588600,50932,50932,50837,50910,273
1665595800,50910,50933,50871,50911,123
1665631800,50891,50974,50854,50960,487
1665639000,50959,50999,50902,50969,350
1665646200,50953,51160,50930,51095,506
1665653400,51109,51120,51015,51070,415
1665660600,51062,51144,50462,50528,1555
1665667800,50541,50724,50400,50687,965
1665675000,50686,50900,50641,50855,843
1665682200,50860,50905,50860,50874,109
1665718200,50794,50900,50788,50861,543
1665725400,50855,50974,50792,50844,524
1665732600,50857,50896,50580,50590,694
1665739800,50575,50620,50476,50587,1015
1665747000,50567,50690,50499,50543,601
1665754200,50543,50575,50291,50359,987
1665761400,50358,50360,50174,50249,807
1665768600,50252,50299,50223,50280,171
1665977400,50382,50460,50334,50450,528
1665984600,50440,50519,50406,50501,632
1665991800,50509,50596,50480,50552,381
1665999000,50560,50630,50501,50555,498
1666006200,50567,50742,50530,50671,605
1666013400,50670,50747,50553,50584,472
1666020600,50588,50637,50498,50540,436
1666027800,50530,50530,50415,50432,228
1666063800,50364,50532,50320,50503,986
1666071000,50487,50512,50436,50460,579
1666078200,50470,50545,50375,50443,679
1666085400,50440,50490,50402,50451,335
1666092600,50469,50539,50450,50498,311
1666099800,50491,50510,50335,50345,474
1666107000,50363,50423,50310,50401,301
1666114200,50396,50450,50394,50425,84
1666150200,50397,50401,50273,50310,623
1666157400,50310,50327,50069,50100,900
1666164600,50111,50380,50098,50350,936
1666171800,50350,50480,50251,50310,693
1666179000,50317,50409,50271,50326,546
1666186200,50327,50400,50264,50271,413
1666193400,50282,50282,50184,50217,374
1666200600,50222,50237,50173,50212,132
1666236600,50100,50386,50065,50317,919
1666243800,50323,50363,50200,50255,587
1666251000,50250,50265,50101,50200,503
1666258200,50183,50307,50141,50260,513
1666265400,50259,50325,50140,50185,350
1666272600,50166,50410,50132,50312,599
1666279800,50326,50356,50150,50170,475
1666287000,50167,50175,50121,50125,150
1666323000,50069,50079,49870,49900,1246
1666330200,49900,50000,49837,49932,696
1666337400,49925,49960,49808,49926,534
1666344600,49919,50094,49890,50044,456
1666351800,50051,50259,49940,50246,884
1666359000,50246,50457,50236,50416,1260
1666366200,50408,50640,50351,50614,877
1666373400,50615,50649,50582,50635,241
1666614600,50700,50700,50517,50517,623
1666668600,50530,50652,50521,50540,426
1666675800,50551,50645,50535,50536,200
1666683000,50548,50555,50430,50450,258
1666690200,50430,50490,50336,50483,345
1666697400,50469,50696,50400,50677,370
1666704600,50657,50816,50606,50661,687
1666711800,50646,50688,50552,50629,232
1666719000,50619,50648,50611,50648,80
1666783800,50867,50867,50610,50650,664
1666791000,50671,50780,50635,50769,362
1666798200,50763,50770,50670,50675,200
1666805400,50679,50715,50650,50683,101
1666841400,50715,50799,50660,50760,575
1666848600,50755,50830,50638,50648,598
1666855800,50653,50789,50648,50711,295
1666863000,50730,50806,50714,50774,267
1666870200,50774,50875,50642,50716,579
1666877400,50722,50770,50576,50769,586
1666884600,50765,50784,50627,50724,263
1666891800,50724,50785,50700,50700,65
1666927800,50765,50795,50690,50696,444
1666935000,50700,50700,50491,50551,548
1666942200,50541,50560,50401,50469,586
1666949400,50460,50490,50406,50490,430
1666956600,50490,50510,50301,50342,682
1666963800,50337,50420,50172,50229,712
1666971000,50235,50287,50165,50225,412
1666978200,50222,50246,50212,50230,102
1667187000,50266,50361,50225,50329,521
1667194200,50320,50320,50229,50237,367
1667201400,50250,50339,50161,50325,367
1667208600,50328,50440,50300,50415,502
1667215800,50423,50447,50311,50312,366
1667223000,50316,50447,50294,50363,278
1667230200,50376,50390,50310,50347,156
1667237400,50348,50352,50290,50327,180
1667273400,50351,50351,50277,50314,614
1667280600,50330,50523,50318,50420,798
1667287800,50427,50530,50389,50510,486
1667295000,50503,50667,50503,50655,690
1667302200,50655,50698,50585,50585,359
1667309400,50586,50600,50411,50435,468
1667316600,50465,50550,50401,50477,260
1667323800,50473,50524,50463,50524,117
1667359800,50560,50635,50550,50615,481
1667367000,50622,50696,50610,50660,325
1667374200,50654,50750,50630,50745,530
1667381400,50733,50785,50714,50742,447
1667388600,50754,50833,50726,50792,358
1667395800,50786,50801,50567,50580,539
1667403000,50569,50600,50535,50578,430
1667410200,50576,50638,50564,50635,124
1667446200,50500,50500,50280,50327,815
1667453400,50322,50342,50214,50230,695
1667460600,50228,50240,50065,50084,964
1667467800,50080,50119,50002,50010,785
1667475000,50019,50152,50000,50040,765
1667482200,50040,50225,50013,50165,731
1667489400,50168,50177,50074,50155,399
1667496600,50156,50204,50156,50164,198
1667532600,50350,50485,50314,50440,920
1667539800,50440,50499,50436,50480,497
1667547000,50470,50523,50430,50507,341
1667554200,50517,50528,50350,50476,438
1667561400,50469,50709,50310,50700,954
1667568600,50701,50900,50670,50850,949
1667575800,50840,50899,50737,50860,502
1667583000,50852,50889,50846,50880,173
1667791800,50862,50990,50860,50897,567
1667799000,50900,50959,50831,50852,288
1667806200,50848,51050,50848,51046,540
1667813400,51049,51060,50895,50925,415
1667820600,50938,50959,50855,50930,167
1667827800,50944,51039,50875,50924,429
1667835000,50926,51022,50909,50931,277
1667842200,50935,50958,50894,50925,81
1667907000,50710,50730,50606,50697,794
1667914200,50680,51460,50660,51409,1032
1667921400,51420,51600,51376,51527,1061
1667928600,51535,51685,51517,51620,373
1667964600,51450,51558,51433,51490,528
1667971800,51491,51550,51455,51499,501
1667979000,51499,51571,51441,51485,527
1667986200,51480,51554,51346,51488,712
1667993400,51480,51480,51315,51432,228
1668000600,51440,51725,51440,51481,480
1668007800,51520,51560,51400,51485,371
1668015000,51493,51544,51467,51500,95
1668051000,51541,51577,51481,51570,428
1668058200,51572,51674,51570,51619,507
1668065400,51611,51663,51525,51568,499
1668072600,51580,51628,51530,51577,295
1668079800,51577,51670,51555,51660,294
1668087000,51724,52199,51711,52133,1397
1668094200,52133,52210,52013,52113,529
1668101400,52104,52133,52059,52106,173
1668137400,52050,52276,52050,52276,475
1668144600,52277,52385,52277,52360,473
1668151800,52368,52534,52304,52490,586
1668159000,52505,52516,52228,52273,491
1668166200,52278,52388,52255,52338,393
1668173400,52342,52400,52164,52315,529
1668180600,52304,52370,52250,52354,359
1668187800,52358,52372,52300,52311,163
1668396600,52318,52597,52300,52554,510
1668403800,52552,52641,52490,52554,508
1668411000,52547,52620,52525,52540,357
1668418200,52535,52555,52451,52479,369
1668425400,52471,52629,52425,52605,301
1668432600,52620,52786,52592,52691,619
1668439800,52698,52746,52619,52744,513
1668447000,52730,52745,52685,52705,117
1668483000,52743,52920,52703,52905,710
1668490200,52905,52947,52860,52944,587
1668497400,52944,53051,52868,52965,832
1668504600,52958,52958,52837,52851,455
1668511800,52864,52900,52804,52850,330
1668519000,52850,53004,52675,52754,655
1668526200,52747,52835,52706,52742,297
1668533400,52739,52813,52702,52721,191
1668569400,52992,53064,52952,53010,707
1668576600,53004,53021,52942,52990,587
1668583800,52992,53150,52981,53150,529
1668591000,53145,53200,53123,53146,568
1668598200,53152,53193,53065,53109,327
1668605400,53078,53143,53008,53058,360
1668612600,53075,53167,53050,53082,325
1668619800,53084,53115,53035,53056,272
1668655800,52950,52950,52801,52830,643
1668663000,52830,52993,52830,52922,433
1668670200,52945,52985,52911,52948,213
1668677400,52939,52949,52858,52885,331
1668684600,52898,52980,52807,52916,325
1668691800,52916,52975,52777,52888,533
1668699000,52874,52885,52777,52822,447
1668706200,52819,52862,52815,52838,135
1668742200,52843,52930,52834,52857,520
1668749400,52865,52955,52865,52925,262
1668756600,52935,52975,52865,52964,320
1668763800,52955,52990,52885,52910,386
1668771000,52905,52909,52810,52899,290
1668778200,52896,52898,52547,52670,604
1668785400,52663,52709,52553,52571,245
1668792600,52571,52649,52563,52649,139
1669001400,52508,52590,52508,52527,419
1669008600,52540,52547,52472,52481,380
1669015800,52475,52491,52355,52381,445
1669023000,52389,52394,52308,52320,501
1669030200,52329,52493,52323,52467,306
1669037400,52470,52476,52211,52240,425
1669044600,52240,52280,52136,52245,416
1669051800,52240,52320,52236,52298,115
1669087800,52475,52475,52400,52455,437
1669095000,52455,52460,52320,52360,371
1669102200,52360,52460,52352,52439,482
1669109400,52449,52484,52404,52452,444
1669116600,52452,52495,52371,52393,422
1669123800,52388,52434,52323,52380,309
1669131000,52370,52376,52302,52322,207
1669138200,52312,52334,52237,52285,282
1669174200,52349,52349,52164,52210,370
1669181400,52211,52374,52210,52370,481
1669188600,52370,52472,52240,52274,597
1669195800,52274,52368,52254,52361,246
1669203000,52360,52389,52215,52227,284
1669210200,52200,52475,52068,52337,546
1669217400,52362,52404,52351,52395,120
1669224600,52396,52470,52394,52470,119
1669260600,52500,52700,52500,52647,547
1669267800,52655,52748,52640,52707,228
1669275000,52709,52725,52617,52687,346
1669282200,52685,52725,52648,52681,242
1669289400,52690,52745,52681,52706,247
1669296600,52706,52722,52652,52673,199
1669303800,52675,52708,52656,52656,160
1669311000,52656,52689,52643,52684,208
1669347000,52665,52750,52625,52640,289
1669354200,52644,52664,52522,52548,452
1669361400,52545,52557,52425,52511,366
1669368600,52521,52563,52478,52527,349
1669375800,52530,52539,52430,52450,305
1669383000,52450,52510,52405,52485,301
1669390200,52489,52562,52460,52526,345
1669397400,52524,52570,52491,52540,196
1669606200,52421,52474,52410,52427,486
1669613400,52421,52499,52410,52451,346
1669620600,52460,52691,52431,52619,560
1669627800,52620,52696,52568,52625,386
1669635000,52625,52630,52433,52485,371
1669642200,52489,52554,52314,52340,553
1669649400,52340,52352,52206,52219,473
1669656600,52219,52242,52141,52141,184
1669692600,52247,52564,52247,52434,105
1669699800,52432,52480,52400,52450,144
1669707000,52465,52550,52445,52540,63
1669714200,52506,52568,52448,52515,227
1669721400,52515,52595,52476,52499,224
1669728600,52499,52524,52380,52500,116
1669735800,52500,52500,52296,52296,82
1669743000,52292,52373,52280,52373,23
1669779000,53057,53080,52995,53065,335
1669786200,53048,53057,52990,53030,354
1669793400,53035,53100,53000,53086,286
1669800600,53080,53120,53023,53081,368
1669807800,53077,53149,53042,53143,300
1669815000,53144,53146,52881,52900,605
1669822200,52901,52970,52863,52949,223
1669829400,52943,52969,52908,52908,223
1669865400,53040,53417,53040,53365,733
1669872600,53365,53488,53355,53403,478
1669879800,53394,53460,53350,53420,263
1669887000,53426,53456,53392,53456,218
1669894200,53456,53637,53435,53619,552
1669901400,53634,53935,53576,53776,991
1669908600,53780,53932,53749,53880,401
1669915800,53882,53918,53867,53876,179
1669951800,53810,53844,53758,53820,534
1669959000,53826,53916,53810,53895,307
1669966200,53895,53950,53855,53919,282
1669973400,53922,53968,53878,53893,257
1669980600,53890,53925,53845,53866,277
1669987800,53711,53778,53559,53572,865
1669995000,53575,53897,53555,53840,451
1670002200,53838,53880,53793,53880,116
1670211000,53949,54216,53941,54198,606
1670218200,54192,54228,54062,54140,370
1670225400,54130,54167,54065,54131,247
1670232600,54139,54140,54070,54105,287
1670239800,54090,54117,54051,54080,171
1670247000,54094,54094,53561,53591,699
1670254200,53590,53683,53502,53515,465
1670261400,53515,53549,53461,53463,309
1670297400,53561,53777,53513,53690,622
1670304600,53690,53690,53593,53625,401
1670311800,53618,53859,53614,53811,500
1670319000,53820,53855,53793,53842,227
1670326200,53842,53935,53816,53885,362
1670333400,53892,53912,53718,53756,288
1670340600,53737,53850,53721,53750,260
1670347800,53748,53795,53720,53749,211
1670383800,53810,53908,53701,53787,582
1670391000,53799,53860,53747,53810,251
1670398200,53830,53856,53759,53803,217
1670405400,53808,53842,53751,53813,329
1670412600,53810,53830,53749,53825,188
1670419800,53824,54033,53761,53924,390
1670427000,53922,53960,53810,53946,391
1670434200,53944,54025,53930,54023,179
1670470200,53999,54018,53937,53950,423
1670477400,53953,54075,53953,54070,235
1670484600,54065,54100,53993,54056,278
1670491800,54062,54067,54018,54035,112
1670499000,54045,54155,54032,54143,279
1670506200,54120,54201,54030,54172,411
1670513400,54185,54185,54010,54070,190
1670520600,54058,54080,54037,54060,100
1670556600,54262,54263,54165,54230,252
1670563800,54231,54250,54090,54104,231
1670571000,54095,54150,54030,54150,199
1670578200,54140,54275,54083,54275,200
1670585400,54280,54389,54258,54358,541
1670592600,54400,54400,54150,54212,416
1670599800,54212,54359,54212,54288,395
1670607000,54281,54323,54268,54295,106
1670815800,54109,54170,54101,54138,374
1670823000,54130,54174,54105,54140,409
1670830200,54148,54230,54122,54225,219
1670837400,54201,54260,54163,54244,139
1670844600,54249,54294,54166,54206,413
